NUTS_ID,Country,year,month,season,NO2,SO2,CO,O3,HCHO,PM25,GDP,population,GDP_per_capita,O3_quality,CO_quality,NO2_quality,SO2_quality,PM25_quality,HCHO_quality,PM25_weighted_quality,NO2_weighted_quality,O3_weighted_quality,SO2_weighted_quality,CO_weighted_quality,HCHO_weighted_quality,Index,GDP_Normalized,Air_Inequity_Index,GDP_per_capita_min,GDP_per_capita_max,total_area_ha,green_pct,forest_pct,park_pct,industrial_pct,road_pct,avg_income,median_hh_income,pct_low_income,cars_per_household,urban_density,avg_woz_value,pct_high_education,labour_participation,GSD,HBI,EJS,risk_flag,covid_signal,industrial_exposure,aii_rank
NL321,NL,2019,3,Spring,4995.020482,11958.152031,0.035247,0.16919,1201.139763,11.627729,11938640000.0,375659.0,31780.52435852728,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.9704563678163576,3.998280235403395,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7921,Normal,-0.0873786407766993,0.0343,4
NL321,NL,2019,4,Spring,2989.28053,6707.721109,0.037217,0.172507,2861.282917,12.360857,11938640000.0,375659.0,31780.52435852728,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.9704563678163576,3.998280235403395,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7921,Normal,-0.0873786407766993,0.0343,4
NL321,NL,2019,5,Spring,2258.452694,1260.048167,0.033934,0.167059,1243.012712,9.968051,11938640000.0,375659.0,31780.52435852728,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.9704563678163576,3.648915942989505,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7521,Normal,-0.0873786407766993,0.0343,24
NL321,NL,2019,6,Summer,2380.762297,2244.142821,0.029324,0.156276,2303.526346,11.033452,11938640000.0,375659.0,31780.52435852728,4,3,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,4.1,0.9704563678163576,3.978871108047066,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7921,Normal,-0.0873786407766993,0.0343,6
NL321,NL,2019,7,Summer,1973.53076,8538.844514,0.030301,0.149526,3516.204159,12.860241,11938640000.0,375659.0,31780.52435852728,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.9704563678163576,3.784779834483795,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.59,0.7771,Normal,-0.0873786407766993,0.0343,16
NL321,NL,2019,8,Summer,2018.972713,6724.588718,0.033156,0.145141,1601.858984,14.748279,11938640000.0,375659.0,31780.52435852728,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.9704563678163576,3.784779834483795,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.59,0.7771,Normal,-0.0873786407766993,0.0343,16
NL321,NL,2019,9,Autumn,2220.538588,10491.261552,0.030374,0.129014,1432.587848,9.897261,11938640000.0,375659.0,31780.52435852728,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9704563678163576,3.5518703062078694,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7371,Normal,-0.0873786407766993,0.0343,39
NL321,NL,2019,10,Autumn,1900.340367,19433.765063,0.029182,0.127534,1647.68757,8.72499,11938640000.0,375659.0,31780.52435852728,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.9704563678163576,3.483938360460724,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7371,Normal,-0.0873786407766993,0.0343,53
NL321,NL,2019,11,Autumn,4264.909594,26127.934320155146,0.030884,0.139879,1035.061073,6.581658,11938640000.0,375659.0,31780.52435852728,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9704563678163576,3.5518703062078694,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7371,Normal,-0.0873786407766993,0.0343,39
NL321,NL,2019,12,Winter,3951.806691,29392.415091360057,0.032041,0.141548,3891.1389336139946,6.778716,11938640000.0,375659.0,31780.52435852728,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.9704563678163576,3.4742337967825603,31042.698609258907,56016.80283185658,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7371,Normal,-0.0873786407766993,0.0343,57
NL321,NL,2020,1,Winter,4282.438276,29322.12578063495,0.034074,0.146654,5367.935711,7.685881,12017310000.0,377769.0,31811.26561470105,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.9194499192943598,3.291630711073808,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7218,Normal,-0.0873786407766993,0.0343,44
NL321,NL,2020,2,Winter,3317.816993,26011.984792,0.033563,0.161982,1397.236861,10.896601,12017310000.0,377769.0,31811.26561470105,4,4,6,6,2,6,0.8,1.5,0.4,0.72,0.24,0.42,4.08,0.9194499192943598,3.751355670720988,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7768,Normal,-0.0873786407766993,0.0343,7
NL321,NL,2020,3,Spring,3068.411523,18370.908987,0.036973,0.174,800.48008,8.687078,12017310000.0,377769.0,31811.26561470105,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.9194499192943598,3.457131696546793,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7368,Normal,-0.0873786407766993,0.0343,18
NL321,NL,2020,4,Spring,3066.873875,3524.931365,0.037621,0.15372,1812.962908,8.053921,12017310000.0,377769.0,31811.26561470105,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.9194499192943598,3.457131696546793,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7368,Normal,-0.0873786407766993,0.0343,18
NL321,NL,2020,5,Spring,2180.806581,2205.576833,0.034292,0.160023,668.396701,8.810522,12017310000.0,377769.0,31811.26561470105,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.9194499192943598,3.457131696546793,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7368,Normal,-0.0873786407766993,0.0343,18
NL321,NL,2020,6,Summer,1567.324553,11486.564949,0.029864,0.153754,2531.160525,9.493418,12017310000.0,377769.0,31811.26561470105,4,3,6,6,1,6,0.25,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,3.85,0.9194499192943598,3.539882189283285,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7368,Normal,-0.0873786407766993,0.0343,15
NL321,NL,2020,7,Summer,1093.595009,4215.225441,0.027326,0.148924,2388.028371,7.353338,12017310000.0,377769.0,31811.26561470105,3,3,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.55,0.9194499192943598,3.2640472134949774,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7218,Normal,-0.0873786407766993,0.0343,50
NL321,NL,2020,8,Summer,2074.448995,4057.953874,0.029354,0.139026,3338.953526,10.04438,12017310000.0,377769.0,31811.26561470105,3,3,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.8,0.9194499192943598,3.493909693318567,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.59,0.7618,Normal,-0.0873786407766993,0.0343,16
NL321,NL,2020,9,Autumn,2178.368811,10536.051856,0.033591,0.127708,76.645671,9.320454,12017310000.0,377769.0,31811.26561470105,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9194499192943598,3.365186704617357,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7218,Normal,-0.0873786407766993,0.0343,28
NL321,NL,2020,10,Autumn,2895.252884,26122.282186,0.033061,0.132523,1832.272468,7.56833,12017310000.0,377769.0,31811.26561470105,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9194499192943598,3.365186704617357,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7218,Normal,-0.0873786407766993,0.0343,28
NL321,NL,2020,11,Autumn,3807.758262,51545.60096088898,0.03198,0.129843,3520.197161,8.093419,12017310000.0,377769.0,31811.26561470105,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9194499192943598,3.365186704617357,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7218,Normal,-0.0873786407766993,0.0343,28
NL321,NL,2020,12,Winter,4571.659891,86831.4904726955,0.034672,0.13761,5995.507283223161,5.521036,12017310000.0,377769.0,31811.26561470105,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.9194499192943598,3.291630711073808,29692.38374309129,55997.53270194757,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7218,Normal,-0.0873786407766993,0.0343,44
NL321,NL,2021,1,Winter,892.405906,105916.7681609043,0.037495,0.144504,5764.943025,4.603227,13134580000.0,379304.0,34628.10832472107,3,4,5,6,1,6,0.4,1.25,0.3,0.72,0.24,0.42,3.33,0.938502062405576,3.125211867810568,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.45,0.6975,Normal,-0.0873786407766993,0.0343,87
NL321,NL,2021,2,Winter,3845.678245,82738.251465,0.036243,0.156442,822.06248,10.874847,13134580000.0,379304.0,34628.10832472107,4,4,6,6,2,6,0.8,1.5,0.4,0.72,0.24,0.42,4.08,0.938502062405576,3.829088414614751,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7825,Normal,-0.0873786407766993,0.0343,16
NL321,NL,2021,3,Spring,3232.23069,28139.677767,0.03736,0.166537,769.105597,11.661729,13134580000.0,379304.0,34628.10832472107,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.938502062405576,3.866628497110975,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7825,Normal,-0.0873786407766993,0.0343,12
NL321,NL,2021,4,Spring,1484.286163,4352.142907,0.03822,0.175724,35.230607,11.062269,13134580000.0,379304.0,34628.10832472107,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.938502062405576,3.866628497110975,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7825,Normal,-0.0873786407766993,0.0343,12
NL321,NL,2021,5,Spring,1874.888793,1950.481974,0.03342,0.170195,2496.189591,10.621174,13134580000.0,379304.0,34628.10832472107,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.938502062405576,3.866628497110975,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7825,Normal,-0.0873786407766993,0.0343,12
NL321,NL,2021,6,Summer,2034.270536,766.437466,0.030343,0.148709,3074.157946,10.725762,13134580000.0,379304.0,34628.10832472107,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.938502062405576,3.660158043381746,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.59,0.7675,Normal,-0.0873786407766993,0.0343,26
NL321,NL,2021,7,Summer,1393.227725,8192.77671,0.033919,0.148331,260.226532,11.237313,13134580000.0,379304.0,34628.10832472107,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.938502062405576,3.660158043381746,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.59,0.7675,Normal,-0.0873786407766993,0.0343,26
NL321,NL,2021,8,Summer,1956.613943,7482.422281,0.041034,0.146805,183.982992,10.779211,13134580000.0,379304.0,34628.10832472107,3,4,6,6,2,6,0.5,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.9,0.938502062405576,3.660158043381746,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.59,0.7675,Normal,-0.0873786407766993,0.0343,26
NL321,NL,2021,9,Autumn,3246.677286,4893.717437,0.038237,0.128082,2405.513849,9.934762,13134580000.0,379304.0,34628.10832472107,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.938502062405576,3.4349175484044085,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7275,Normal,-0.0873786407766993,0.0343,47
NL321,NL,2021,10,Autumn,2576.727349,7371.294961,0.035954,0.125151,2012.692148,8.465219,13134580000.0,379304.0,34628.10832472107,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.938502062405576,3.4349175484044085,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7275,Normal,-0.0873786407766993,0.0343,47
NL321,NL,2021,11,Autumn,1680.658752,6325.961340932858,0.033135,0.137007,3033.794419,5.748336,13134580000.0,379304.0,34628.10832472107,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.938502062405576,3.4349175484044085,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7275,Normal,-0.0873786407766993,0.0343,47
NL321,NL,2021,12,Winter,3316.894134,127.26087750681928,0.03375,0.140726,5339.8163308055,5.856127,13134580000.0,379304.0,34628.10832472107,3,4,6,3,1,6,0.4,1.5,0.3,0.36,0.24,0.42,3.2199999999999998,0.938502062405576,3.0219766409459545,32869.31564437087,61468.52968548809,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.42,0.6825,Normal,-0.0873786407766993,0.0343,109
NL321,NL,2022,1,Winter,2684.487766,-3545.1683066726287,0.035156,0.147635,5566.439367999999,9.060404,14221820000.0,381066.0,37321.1464680659,3,4,6,1,1,6,0.4,1.5,0.3,0.12,0.24,0.42,2.98,0.9339434508737086,2.7831514836036515,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.36,0.6511,Normal,-0.0873786407766993,0.0343,115
NL321,NL,2022,2,Winter,3205.830491,2988.311911,0.035887,0.158114,1969.387692,10.969372,14221820000.0,381066.0,37321.1464680659,4,4,6,6,2,6,0.8,1.5,0.4,0.72,0.24,0.42,4.08,0.9339434508737086,3.810489279564731,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7811,Normal,-0.0873786407766993,0.0343,8
NL321,NL,2022,3,Spring,3925.560423,15628.107058,0.037746,0.168462,1933.223534,13.269802,14221820000.0,381066.0,37321.1464680659,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.9339434508737086,3.84784701759968,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7811,Normal,-0.0873786407766993,0.0343,5
NL321,NL,2022,4,Spring,1933.873907,11769.20443,0.03509,0.168493,19.9856,9.399882,14221820000.0,381066.0,37321.1464680659,4,4,6,6,1,4,0.36,1.32,0.6,0.72,0.28,0.32,3.6,0.9339434508737086,3.3621964231453507,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7411,Normal,-0.0873786407766993,0.0343,40
NL321,NL,2022,5,Spring,2119.241063,3706.578502,0.03348,0.161531,1453.663897,10.60487,14221820000.0,381066.0,37321.1464680659,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.9339434508737086,3.84784701759968,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7811,Normal,-0.0873786407766993,0.0343,5
NL321,NL,2022,6,Summer,1845.809235,12861.834818,0.02937,0.151747,2787.799716,8.646015,14221820000.0,381066.0,37321.1464680659,4,3,6,6,1,6,0.25,0.8999999999999999,1.2,0.3,0.3,0.8999999999999999,3.85,0.9339434508737086,3.595682285863778,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7411,Normal,-0.0873786407766993,0.0343,16
NL321,NL,2022,7,Summer,1525.646273,5248.642355,0.02978,0.149886,1059.324118,6.459402,14221820000.0,381066.0,37321.1464680659,3,3,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.55,0.9339434508737086,3.315499250601665,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7261,Normal,-0.0873786407766993,0.0343,46
NL321,NL,2022,8,Summer,1558.174186,1884.528934,0.028901,0.14116,2179.857852,6.544482,14221820000.0,381066.0,37321.1464680659,3,3,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.3,0.8999999999999999,3.55,0.9339434508737086,3.315499250601665,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7261,Normal,-0.0873786407766993,0.0343,46
NL321,NL,2022,9,Autumn,2567.896577,3301.130645,0.030147,0.137644,1029.35722,7.682669,14221820000.0,381066.0,37321.1464680659,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9339434508737086,3.418233030197773,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7261,Normal,-0.0873786407766993,0.0343,35
NL321,NL,2022,10,Autumn,2765.955399,7373.206343,0.029538,0.12948,1361.989458,6.323501,14221820000.0,381066.0,37321.1464680659,3,3,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.21,0.48,3.59,0.9339434508737086,3.352856988636613,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7261,Normal,-0.0873786407766993,0.0343,43
NL321,NL,2022,11,Autumn,3195.255799,17880.62960604728,0.030035,0.137089,946.797175,5.909099,14221820000.0,381066.0,37321.1464680659,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9339434508737086,3.418233030197773,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7261,Normal,-0.0873786407766993,0.0343,35
NL321,NL,2022,12,Winter,4139.262266,35513.42863023369,0.032606,0.142584,4181.807515697726,5.669794,14221820000.0,381066.0,37321.1464680659,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.9339434508737086,3.3435175541278763,35199.167130029455,67322.8454950542,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7261,Normal,-0.0873786407766993,0.0343,44
NL321,NL,2023,1,Winter,2773.490171,46311.16919980327,0.033489,0.152462,5566.439367999999,7.391819,15496340000.0,385743.0,40172.70566154149,4,4,6,6,1,6,0.4,1.5,0.4,0.72,0.24,0.42,3.68,0.9395143083384352,3.4574126546854407,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7428,Normal,-0.0873786407766993,0.0343,45
NL321,NL,2023,2,Winter,2824.271835,36313.417099,0.034545,0.13788,900.633534,8.397472,15496340000.0,385743.0,40172.70566154149,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.9395143083384352,3.3634612238515973,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7278,Normal,-0.0873786407766993,0.0343,57
NL321,NL,2023,3,Spring,1699.646871,11100.933471,0.034041,0.171163,1559.451954,8.688369,15496340000.0,385743.0,40172.70566154149,4,4,6,6,1,6,0.36,1.32,0.6,0.72,0.28,0.48,3.76,0.9395143083384352,3.532573799352516,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.54,0.7428,Normal,-0.0873786407766993,0.0343,39
NL321,NL,2023,4,Spring,1628.838866,2152.114733,0.035128,0.167576,1303.900312,11.420595,15496340000.0,385743.0,40172.70566154149,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.9395143083384352,3.8707989503543536,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7828,Normal,-0.0873786407766993,0.0343,13
NL321,NL,2023,5,Spring,1733.101461,2081.005779,0.033978,0.159458,1828.696293,11.294792,15496340000.0,385743.0,40172.70566154149,4,4,6,6,2,6,0.72,1.32,0.6,0.72,0.28,0.48,4.120000000000001,0.9395143083384352,3.8707989503543536,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7828,Normal,-0.0873786407766993,0.0343,13
NL321,NL,2023,6,Summer,1685.304883,3015.631425,0.035031,0.155064,1989.618111,11.715753,15496340000.0,385743.0,40172.70566154149,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.9395143083384352,3.945960095021426,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7828,High,-0.0873786407766993,0.0343,7
NL321,NL,2023,7,Summer,1766.209428,3283.283175,0.039376,0.155404,2605.627656,11.34627,15496340000.0,385743.0,40172.70566154149,4,4,6,6,2,6,0.5,0.8999999999999999,1.2,0.3,0.4,0.8999999999999999,4.199999999999999,0.9395143083384352,3.945960095021426,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.62,0.7828,High,-0.0873786407766993,0.0343,7
NL321,NL,2023,8,Summer,2083.999487,8513.036046,0.038835,0.140235,408.738135,8.659684,15496340000.0,385743.0,40172.70566154149,3,4,6,6,1,6,0.25,0.8999999999999999,0.8999999999999999,0.3,0.4,0.8999999999999999,3.65,0.9395143083384352,3.429227225435288,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7278,Normal,-0.0873786407766993,0.0343,50
NL321,NL,2023,9,Autumn,2680.520782,17773.682188,0.036636,0.126525,3118.487694,9.530647,15496340000.0,385743.0,40172.70566154149,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9395143083384352,3.4386223685186725,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7278,Normal,-0.0873786407766993,0.0343,47
NL321,NL,2023,10,Autumn,1690.897316,18893.019877,0.034174,0.127084,251.50779,7.85155,15496340000.0,385743.0,40172.70566154149,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9395143083384352,3.4386223685186725,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7278,Normal,-0.0873786407766993,0.0343,47
NL321,NL,2023,11,Autumn,1346.28463,18893.019877,0.034995,0.144229,211.257559,6.749433,15496340000.0,385743.0,40172.70566154149,3,4,6,6,1,6,0.35,1.38,0.4499999999999999,0.72,0.28,0.48,3.66,0.9395143083384352,3.4386223685186725,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7278,Normal,-0.0873786407766993,0.0343,47
NL321,NL,2023,12,Winter,2575.535828,18893.019877,0.035311,0.131235,211.257559,7.960306,15496340000.0,385743.0,40172.70566154149,3,4,6,6,1,6,0.4,1.5,0.3,0.72,0.24,0.42,3.58,0.9395143083384352,3.3634612238515973,38051.10808526622,73127.13214970492,214207,4.75,0.86,0.23,0.54,1.41,30.8,35.6,4.2,1.1,2039,317,4287930,71,0.9546,0.51,0.7278,Normal,-0.0873786407766993,0.0343,57
